date,strengthScore,enduranceScore,overallScore,hillScoreClassificationId,hillScoreFeedbackPhraseId,vo2Max,vo2MaxPreciseValue
2023-10-02,66.0,60.0,71.0,4.0,27.0,54.0,54.3
2023-10-03,66.0,60.0,71.0,4.0,28.0,54.0,54.3
2023-10-04,66.0,60.0,71.0,4.0,26.0,54.0,54.3
2023-10-05,66.0,60.0,71.0,4.0,27.0,54.0,54.4
2023-10-06,68.0,60.0,71.0,4.0,28.0,54.0,54.3
2023-10-07,68.0,60.0,71.0,4.0,26.0,54.0,54.3
2023-10-08,68.0,60.0,71.0,4.0,27.0,54.0,54.3
2023-10-09,68.0,60.0,71.0,4.0,28.0,54.0,54.5
2023-10-10,68.0,60.0,71.0,4.0,26.0,55.0,54.6
2023-10-11,68.0,60.0,71.0,4.0,27.0,55.0,54.6
2023-10-12,68.0,61.0,72.0,4.0,24.0,55.0,54.5
2023-10-13,68.0,61.0,72.0,4.0,25.0,55.0,54.5
2023-10-14,68.0,60.0,71.0,4.0,27.0,55.0,54.5
2023-10-15,71.0,61.0,72.0,4.0,25.0,55.0,54.5
2023-10-16,71.0,61.0,72.0,4.0,24.0,55.0,54.5
2023-10-17,71.0,61.0,72.0,4.0,27.0,55.0,54.5
2023-10-18,71.0,61.0,72.0,4.0,28.0,55.0,54.5
2023-10-19,71.0,61.0,72.0,4.0,26.0,55.0,54.6
2023-10-20,71.0,61.0,72.0,4.0,27.0,55.0,54.6
2023-10-21,71.0,61.0,72.0,4.0,28.0,55.0,54.6
2023-10-22,71.0,61.0,73.0,4.0,24.0,55.0,54.6
2023-10-23,71.0,61.0,73.0,4.0,25.0,55.0,54.6
2023-10-24,71.0,61.0,73.0,4.0,24.0,55.0,54.7
2023-10-25,71.0,61.0,73.0,4.0,25.0,55.0,54.7
2023-10-26,71.0,61.0,73.0,4.0,27.0,55.0,54.8
2023-10-27,72.0,61.0,73.0,4.0,28.0,55.0,54.8
2023-10-28,71.0,61.0,73.0,4.0,26.0,55.0,54.8
2023-10-29,74.0,61.0,73.0,4.0,27.0,55.0,54.7
2023-10-30,74.0,61.0,73.0,4.0,28.0,55.0,54.7
2023-10-31,74.0,61.0,73.0,4.0,26.0,55.0,54.8
2023-11-01,74.0,61.0,73.0,4.0,27.0,55.0,54.8
2023-11-02,74.0,61.0,73.0,4.0,28.0,55.0,54.8
2023-11-03,74.0,60.0,73.0,4.0,26.0,55.0,54.8
2023-11-04,74.0,61.0,73.0,4.0,27.0,55.0,54.8
2023-11-05,74.0,61.0,73.0,4.0,28.0,55.0,54.8
2023-11-06,73.0,61.0,73.0,4.0,26.0,55.0,54.8
2023-11-07,73.0,61.0,73.0,4.0,27.0,55.0,54.8
2023-11-08,73.0,61.0,73.0,4.0,28.0,55.0,54.8
2023-11-09,73.0,61.0,73.0,4.0,26.0,55.0,54.9
2023-11-10,74.0,61.0,73.0,4.0,27.0,55.0,54.9
2023-11-11,74.0,61.0,73.0,4.0,28.0,55.0,54.9
2023-11-12,74.0,62.0,74.0,4.0,26.0,55.0,54.9
2023-11-13,74.0,62.0,74.0,4.0,27.0,55.0,54.9
2023-11-14,74.0,62.0,74.0,4.0,28.0,55.0,54.9
2023-11-15,74.0,62.0,74.0,4.0,26.0,55.0,54.9
2023-11-16,74.0,62.0,74.0,4.0,27.0,55.0,54.9
2023-11-17,74.0,62.0,74.0,4.0,28.0,55.0,54.9
2023-11-18,73.0,62.0,74.0,4.0,26.0,55.0,54.9
2023-11-19,72.0,62.0,73.0,4.0,27.0,55.0,54.9
2023-11-20,72.0,62.0,73.0,4.0,28.0,55.0,54.9
2023-11-21,73.0,62.0,74.0,4.0,26.0,55.0,54.9
2023-11-22,73.0,62.0,74.0,4.0,27.0,55.0,54.9
2023-11-23,72.0,62.0,73.0,4.0,28.0,55.0,54.9
2023-11-24,72.0,61.0,73.0,4.0,26.0,55.0,55.0
2023-11-25,72.0,61.0,73.0,4.0,27.0,55.0,55.0
2023-11-26,71.0,60.0,72.0,4.0,28.0,55.0,55.0
2023-11-27,71.0,60.0,72.0,4.0,26.0,55.0,55.1
2023-11-28,71.0,60.0,72.0,4.0,27.0,55.0,55.1
2023-11-29,71.0,60.0,72.0,4.0,28.0,55.0,55.1
2023-11-30,70.0,60.0,72.0,4.0,26.0,55.0,54.9
2023-12-01,70.0,60.0,72.0,4.0,27.0,55.0,54.9
2023-12-02,70.0,60.0,72.0,4.0,28.0,55.0,54.9
2023-12-03,70.0,60.0,72.0,4.0,26.0,55.0,54.9
2023-12-04,70.0,60.0,72.0,4.0,27.0,55.0,54.9
2023-12-05,70.0,60.0,72.0,4.0,28.0,55.0,54.9
2023-12-06,70.0,60.0,72.0,4.0,26.0,55.0,54.9
2023-12-07,70.0,60.0,72.0,4.0,27.0,55.0,54.9
2023-12-08,70.0,60.0,72.0,4.0,28.0,55.0,54.9
2023-12-09,70.0,60.0,72.0,4.0,26.0,55.0,54.9
2023-12-10,72.0,60.0,72.0,4.0,27.0,55.0,54.9
2023-12-11,72.0,60.0,72.0,4.0,28.0,55.0,54.9
2023-12-12,72.0,60.0,72.0,4.0,26.0,55.0,54.9
2023-12-13,72.0,60.0,72.0,4.0,27.0,55.0,54.9
2023-12-14,72.0,60.0,72.0,4.0,28.0,55.0,55.1
2023-12-15,72.0,60.0,72.0,4.0,26.0,55.0,55.0
2023-12-16,72.0,60.0,72.0,4.0,27.0,55.0,55.0
2023-12-17,72.0,60.0,72.0,4.0,28.0,55.0,55.0
2023-12-18,72.0,61.0,73.0,4.0,26.0,55.0,55.0
2023-12-19,72.0,61.0,73.0,4.0,27.0,55.0,55.1
2023-12-20,72.0,61.0,73.0,4.0,28.0,55.0,55.1
2023-12-21,72.0,61.0,73.0,4.0,26.0,55.0,55.0
2023-12-22,72.0,61.0,73.0,4.0,27.0,55.0,55.0
2023-12-23,72.0,61.0,73.0,4.0,28.0,55.0,55.0
2023-12-24,72.0,61.0,73.0,4.0,26.0,55.0,55.0
2023-12-25,72.0,61.0,73.0,4.0,27.0,55.0,55.0
2023-12-26,72.0,61.0,73.0,4.0,28.0,55.0,55.1
2023-12-27,72.0,61.0,73.0,4.0,26.0,55.0,55.1
2023-12-28,70.0,61.0,72.0,4.0,27.0,55.0,55.0
2023-12-29,70.0,60.0,72.0,4.0,28.0,55.0,55.0
2023-12-30,69.0,59.0,71.0,4.0,26.0,55.0,54.9
2023-12-31,69.0,59.0,71.0,4.0,27.0,55.0,54.9
2024-01-01,69.0,59.0,71.0,4.0,28.0,55.0,54.9
2024-01-02,69.0,59.0,71.0,4.0,26.0,55.0,54.9
2024-01-03,69.0,59.0,71.0,4.0,27.0,55.0,54.8
2024-01-04,69.0,59.0,71.0,4.0,28.0,55.0,54.8
2024-01-05,69.0,59.0,71.0,4.0,26.0,55.0,54.8
2024-01-06,69.0,59.0,71.0,4.0,27.0,55.0,54.8
2024-01-07,68.0,58.0,71.0,4.0,28.0,55.0,54.9
2024-01-08,68.0,58.0,71.0,4.0,26.0,55.0,54.9
2024-01-09,68.0,58.0,71.0,4.0,27.0,55.0,54.9
2024-01-10,68.0,58.0,71.0,4.0,28.0,55.0,55.0
2024-01-11,68.0,57.0,70.0,4.0,26.0,55.0,55.0
2024-01-12,66.0,57.0,70.0,4.0,27.0,55.0,55.0
2024-01-13,66.0,56.0,69.0,3.0,13.0,55.0,54.9
2024-01-14,66.0,57.0,70.0,4.0,18.0,55.0,55.0
2024-01-15,66.0,57.0,70.0,4.0,27.0,55.0,55.0
2024-01-16,66.0,58.0,70.0,4.0,28.0,55.0,55.0
2024-01-17,66.0,58.0,70.0,4.0,26.0,55.0,55.0
2024-01-18,66.0,57.0,70.0,4.0,27.0,55.0,55.0
2024-01-19,65.0,57.0,69.0,3.0,13.0,55.0,55.0
2024-01-20,65.0,57.0,69.0,3.0,11.0,55.0,55.0
2024-01-21,64.0,57.0,69.0,3.0,12.0,55.0,55.0
2024-01-22,64.0,57.0,69.0,3.0,13.0,55.0,55.0
2024-01-23,64.0,57.0,69.0,3.0,11.0,55.0,54.9
2024-01-24,63.0,56.0,69.0,3.0,12.0,55.0,54.9
2024-01-25,62.0,56.0,68.0,3.0,13.0,55.0,54.9
2024-01-26,62.0,57.0,69.0,3.0,11.0,55.0,55.0
2024-01-27,62.0,57.0,69.0,3.0,12.0,55.0,55.0
2024-01-28,62.0,57.0,69.0,3.0,13.0,55.0,54.8
2024-01-29,62.0,56.0,68.0,3.0,11.0,55.0,54.8
2024-01-30,61.0,56.0,68.0,3.0,12.0,55.0,54.8
2024-01-31,61.0,55.0,68.0,3.0,13.0,55.0,54.8
2024-02-01,61.0,55.0,68.0,3.0,11.0,55.0,54.8
2024-02-02,61.0,55.0,68.0,3.0,12.0,55.0,54.8
2024-02-03,61.0,55.0,68.0,3.0,13.0,55.0,54.8
2024-02-04,61.0,55.0,68.0,3.0,11.0,55.0,54.8
2024-02-05,60.0,55.0,67.0,3.0,12.0,55.0,54.8
2024-02-06,60.0,54.0,67.0,3.0,13.0,55.0,54.8
2024-02-07,60.0,54.0,67.0,3.0,11.0,55.0,54.8
2024-02-08,60.0,54.0,67.0,3.0,12.0,55.0,54.8
2024-02-09,60.0,54.0,67.0,3.0,13.0,55.0,54.7
2024-02-10,60.0,54.0,67.0,3.0,11.0,55.0,54.7
2024-02-11,60.0,55.0,67.0,3.0,12.0,55.0,54.7
2024-02-12,60.0,55.0,67.0,3.0,13.0,55.0,54.7
2024-02-13,60.0,55.0,67.0,3.0,11.0,55.0,54.7
2024-02-14,60.0,56.0,68.0,3.0,12.0,55.0,54.8
2024-02-15,60.0,56.0,68.0,3.0,13.0,55.0,54.8
2024-02-16,59.0,56.0,68.0,3.0,11.0,55.0,54.7
2024-02-17,59.0,56.0,68.0,3.0,12.0,55.0,54.7
2024-02-18,59.0,57.0,68.0,3.0,13.0,55.0,54.6
2024-02-19,59.0,57.0,68.0,3.0,11.0,55.0,54.6
2024-02-20,60.0,57.0,68.0,3.0,12.0,54.0,54.5
2024-02-21,60.0,57.0,68.0,3.0,13.0,54.0,54.5
2024-02-22,61.0,58.0,69.0,3.0,11.0,54.0,54.4
2024-02-23,60.0,58.0,69.0,3.0,12.0,54.0,54.4
2024-02-24,60.0,58.0,69.0,3.0,13.0,54.0,54.4
2024-02-25,60.0,60.0,70.0,4.0,18.0,54.0,54.3
2024-02-26,60.0,60.0,70.0,4.0,18.0,54.0,54.3
2024-02-27,61.0,60.0,70.0,4.0,19.0,54.0,54.3
2024-02-28,60.0,61.0,70.0,4.0,20.0,54.0,54.4
2024-02-29,60.0,62.0,71.0,4.0,19.0,54.0,54.4
2024-03-01,61.0,63.0,71.0,4.0,20.0,54.0,54.3
2024-03-02,61.0,63.0,71.0,4.0,19.0,54.0,54.3
2024-03-03,62.0,63.0,72.0,4.0,20.0,54.0,54.3
2024-03-04,62.0,63.0,72.0,4.0,19.0,54.0,54.3
2024-03-05,62.0,64.0,72.0,4.0,20.0,54.0,54.3
2024-03-06,62.0,64.0,72.0,4.0,19.0,54.0,54.3
2024-03-07,62.0,64.0,72.0,4.0,20.0,54.0,54.3
2024-03-08,62.0,64.0,72.0,4.0,19.0,54.0,54.3
2024-03-09,62.0,64.0,72.0,4.0,20.0,54.0,54.3
2024-03-10,62.0,64.0,72.0,4.0,19.0,54.0,54.3
2024-03-11,62.0,64.0,72.0,4.0,20.0,54.0,54.3
2024-03-12,62.0,64.0,72.0,4.0,19.0,54.0,54.3
2024-03-13,62.0,64.0,72.0,4.0,20.0,54.0,54.3
2024-03-14,62.0,64.0,72.0,4.0,20.0,54.0,54.3
2024-03-15,61.0,64.0,72.0,4.0,40.0,54.0,54.2
2024-03-16,61.0,64.0,72.0,4.0,41.0,54.0,54.2
2024-03-17,61.0,64.0,72.0,4.0,21.0,54.0,54.1
2024-03-18,61.0,65.0,72.0,4.0,22.0,54.0,54.1
2024-03-19,61.0,65.0,72.0,4.0,23.0,54.0,54.1
2024-03-20,61.0,66.0,73.0,4.0,40.0,54.0,54.1
2024-03-21,61.0,65.0,72.0,4.0,41.0,54.0,54.1
2024-03-22,61.0,66.0,73.0,4.0,21.0,54.0,54.1
2024-03-23,60.0,66.0,73.0,4.0,32.0,54.0,54.1
2024-03-24,61.0,66.0,73.0,4.0,23.0,54.0,54.0
2024-03-25,61.0,66.0,73.0,4.0,40.0,54.0,54.0
2024-03-26,61.0,67.0,73.0,4.0,35.0,54.0,54.0
2024-03-27,61.0,67.0,73.0,4.0,31.0,54.0,54.0
2024-03-28,61.0,67.0,73.0,4.0,32.0,54.0,53.9
2024-03-29,60.0,67.0,73.0,4.0,33.0,54.0,53.9
2024-03-30,60.0,68.0,73.0,4.0,34.0,54.0,53.9
2024-03-31,60.0,68.0,73.0,4.0,35.0,54.0,53.9
2024-04-01,60.0,68.0,73.0,4.0,31.0,54.0,53.9
2024-04-02,60.0,68.0,73.0,4.0,32.0,54.0,53.9
2024-04-03,60.0,68.0,73.0,4.0,33.0,54.0,54.0
2024-04-04,60.0,68.0,73.0,4.0,34.0,54.0,54.0
2024-04-05,60.0,68.0,73.0,4.0,35.0,54.0,54.0
2024-04-06,60.0,68.0,73.0,4.0,31.0,54.0,54.0
2024-04-07,59.0,69.0,74.0,4.0,32.0,54.0,54.1
2024-04-08,59.0,69.0,74.0,4.0,33.0,54.0,54.0
2024-04-09,59.0,69.0,74.0,4.0,34.0,54.0,54.0
2024-04-10,59.0,70.0,74.0,4.0,35.0,54.0,54.0
2024-04-11,59.0,70.0,74.0,4.0,32.0,54.0,53.9
2024-04-12,58.0,71.0,74.0,4.0,32.0,54.0,53.9
2024-04-13,58.0,71.0,74.0,4.0,33.0,54.0,53.9
2024-04-14,59.0,71.0,75.0,4.0,30.0,54.0,53.9
2024-04-15,59.0,71.0,75.0,4.0,29.0,54.0,53.9
2024-04-16,59.0,71.0,75.0,4.0,30.0,54.0,53.9
2024-04-17,59.0,72.0,75.0,4.0,29.0,54.0,53.9
2024-04-18,59.0,72.0,75.0,4.0,30.0,54.0,53.9
2024-04-19,59.0,72.0,75.0,4.0,29.0,54.0,53.9
2024-04-20,59.0,73.0,76.0,4.0,30.0,54.0,53.9
2024-04-21,59.0,73.0,76.0,4.0,29.0,54.0,53.9
2024-04-22,58.0,73.0,75.0,4.0,32.0,54.0,53.9
2024-04-23,58.0,73.0,75.0,4.0,33.0,54.0,53.9
2024-04-24,58.0,73.0,75.0,4.0,34.0,54.0,53.9
2024-04-25,58.0,73.0,75.0,4.0,35.0,54.0,53.9
2024-04-26,58.0,73.0,75.0,4.0,31.0,54.0,53.9
2024-04-27,58.0,74.0,76.0,4.0,29.0,54.0,53.9
2024-04-28,57.0,74.0,76.0,4.0,33.0,54.0,53.9
2024-04-29,57.0,75.0,76.0,4.0,34.0,54.0,53.9
2024-04-30,57.0,75.0,76.0,4.0,35.0,54.0,53.9
2024-05-01,57.0,75.0,76.0,4.0,31.0,54.0,53.9
2024-05-02,57.0,75.0,76.0,4.0,32.0,54.0,53.9
2024-05-03,57.0,75.0,76.0,4.0,33.0,54.0,53.9
2024-05-04,57.0,75.0,76.0,4.0,34.0,54.0,53.9
2024-05-05,56.0,75.0,76.0,4.0,35.0,54.0,53.9
2024-05-06,56.0,75.0,76.0,4.0,31.0,54.0,53.9
2024-05-07,56.0,75.0,76.0,4.0,32.0,54.0,53.9
2024-05-08,56.0,75.0,76.0,4.0,33.0,54.0,53.9
2024-05-09,55.0,74.0,75.0,4.0,34.0,54.0,53.7
2024-05-10,55.0,75.0,76.0,4.0,35.0,54.0,53.7
2024-05-11,61.0,75.0,77.0,4.0,29.0,53.0,53.4
2024-05-12,61.0,76.0,78.0,4.0,30.0,53.0,53.4
2024-05-13,61.0,76.0,78.0,4.0,29.0,53.0,53.4
2024-05-14,61.0,75.0,77.0,4.0,34.0,53.0,53.4
2024-05-15,61.0,75.0,77.0,4.0,35.0,54.0,53.6
2024-05-16,61.0,76.0,78.0,4.0,30.0,53.0,53.5
2024-05-17,61.0,76.0,78.0,4.0,29.0,53.0,53.4
2024-05-18,61.0,76.0,78.0,4.0,30.0,53.0,53.4
2024-05-19,61.0,76.0,78.0,4.0,29.0,54.0,53.5
2024-05-20,61.0,76.0,78.0,4.0,30.0,54.0,53.5
2024-05-21,61.0,76.0,78.0,4.0,29.0,54.0,53.5
2024-05-22,62.0,77.0,78.0,4.0,30.0,53.0,53.4
2024-05-23,62.0,77.0,78.0,4.0,29.0,53.0,53.4
2024-05-24,62.0,77.0,78.0,4.0,30.0,53.0,53.2
2024-05-25,62.0,77.0,78.0,4.0,35.0,53.0,53.2
2024-05-26,64.0,77.0,78.0,4.0,31.0,53.0,53.0
2024-05-27,64.0,77.0,78.0,4.0,32.0,53.0,53.0
2024-05-28,64.0,77.0,78.0,4.0,33.0,53.0,52.9
2024-05-29,64.0,77.0,78.0,4.0,34.0,53.0,52.9
2024-05-30,66.0,77.0,78.0,4.0,35.0,53.0,52.8
2024-05-31,66.0,77.0,78.0,4.0,31.0,53.0,52.8
2024-06-01,66.0,77.0,78.0,4.0,32.0,53.0,52.8
2024-06-02,66.0,77.0,78.0,4.0,33.0,53.0,52.8
2024-06-03,66.0,77.0,78.0,4.0,34.0,53.0,52.7
2024-06-04,66.0,77.0,78.0,4.0,35.0,53.0,52.7
2024-06-05,66.0,77.0,78.0,4.0,31.0,53.0,52.7
2024-06-06,66.0,77.0,78.0,4.0,32.0,53.0,52.7
2024-06-07,65.0,77.0,78.0,4.0,33.0,52.0,52.4
2024-06-08,69.0,79.0,80.0,4.0,29.0,52.0,51.6
2024-06-09,69.0,79.0,80.0,4.0,30.0,52.0,51.6
2024-06-10,69.0,79.0,80.0,4.0,29.0,52.0,51.6
2024-06-11,69.0,79.0,80.0,4.0,30.0,52.0,51.6
2024-06-12,69.0,79.0,80.0,4.0,29.0,52.0,51.6
2024-06-13,69.0,79.0,80.0,4.0,30.0,52.0,51.6
2024-06-14,69.0,79.0,80.0,4.0,29.0,52.0,51.6
2024-06-15,70.0,79.0,80.0,4.0,30.0,52.0,51.6
2024-06-16,70.0,79.0,80.0,4.0,29.0,52.0,51.6
2024-06-17,70.0,79.0,80.0,4.0,30.0,52.0,52.3
2024-06-18,70.0,79.0,80.0,4.0,29.0,52.0,52.3
2024-06-19,71.0,78.0,80.0,4.0,30.0,53.0,52.6
2024-06-20,71.0,78.0,80.0,4.0,29.0,53.0,52.5
2024-06-21,71.0,78.0,80.0,4.0,30.0,53.0,52.5
2024-06-22,71.0,78.0,80.0,4.0,29.0,53.0,52.5
2024-06-23,71.0,78.0,80.0,4.0,34.0,53.0,52.6
2024-06-24,71.0,78.0,80.0,4.0,35.0,53.0,52.5
2024-06-25,71.0,78.0,80.0,4.0,31.0,53.0,52.5
2024-06-26,71.0,78.0,80.0,4.0,32.0,53.0,52.7
2024-06-27,71.0,78.0,80.0,4.0,34.0,53.0,52.6
2024-06-28,71.0,79.0,80.0,4.0,34.0,53.0,52.6
2024-06-29,72.0,79.0,80.0,4.0,35.0,53.0,52.5
2024-06-30,72.0,79.0,80.0,4.0,31.0,53.0,52.5
2024-07-01,72.0,79.0,81.0,4.0,32.0,53.0,52.6
2024-07-02,72.0,79.0,81.0,4.0,33.0,53.0,52.6
2024-07-03,73.0,79.0,81.0,4.0,30.0,53.0,52.9
2024-07-04,73.0,79.0,81.0,4.0,35.0,53.0,52.9
2024-07-05,73.0,79.0,81.0,4.0,31.0,53.0,52.8
2024-07-06,73.0,79.0,81.0,4.0,32.0,53.0,52.8
2024-07-07,73.0,79.0,81.0,4.0,33.0,53.0,52.8
2024-07-08,73.0,79.0,81.0,4.0,34.0,53.0,52.6
2024-07-09,73.0,79.0,81.0,4.0,35.0,52.0,52.4
2024-07-10,74.0,79.0,81.0,4.0,21.0,52.0,52.4
2024-07-11,74.0,79.0,81.0,4.0,22.0,52.0,52.3
2024-07-12,74.0,79.0,81.0,4.0,23.0,52.0,52.3
2024-07-13,74.0,79.0,81.0,4.0,40.0,52.0,52.5
2024-07-14,74.0,79.0,81.0,4.0,41.0,52.0,52.3
2024-07-15,74.0,79.0,81.0,4.0,21.0,52.0,52.3
2024-07-16,74.0,79.0,81.0,4.0,22.0,52.0,52.3
2024-07-17,74.0,79.0,81.0,4.0,23.0,52.0,52.4
2024-07-18,74.0,79.0,81.0,4.0,40.0,52.0,52.4
2024-07-19,74.0,79.0,81.0,4.0,41.0,52.0,52.2
2024-07-20,74.0,79.0,80.0,4.0,21.0,52.0,52.0
2024-07-21,75.0,80.0,81.0,4.0,22.0,52.0,52.1
2024-07-22,75.0,80.0,81.0,4.0,23.0,52.0,52.1
2024-07-23,75.0,80.0,81.0,4.0,40.0,52.0,52.0
2024-07-24,75.0,80.0,81.0,4.0,41.0,52.0,52.0
2024-07-25,75.0,80.0,81.0,4.0,21.0,52.0,52.0
2024-07-26,75.0,80.0,81.0,4.0,22.0,52.0,51.9
2024-07-27,77.0,82.0,83.0,4.0,20.0,51.0,51.3
2024-07-28,77.0,82.0,83.0,4.0,19.0,52.0,51.7
2024-07-29,77.0,82.0,83.0,4.0,20.0,52.0,51.7
2024-07-30,77.0,82.0,83.0,4.0,19.0,52.0,51.7
2024-07-31,77.0,82.0,83.0,4.0,20.0,52.0,51.8
2024-08-01,77.0,82.0,83.0,4.0,19.0,52.0,51.8
2024-08-02,77.0,82.0,83.0,4.0,20.0,52.0,52.0
2024-08-03,77.0,82.0,83.0,4.0,19.0,52.0,52.0
2024-08-04,78.0,82.0,83.0,4.0,20.0,52.0,52.0
2024-08-05,78.0,82.0,83.0,4.0,19.0,52.0,52.0
2024-08-06,78.0,81.0,82.0,4.0,23.0,52.0,52.0
2024-08-07,78.0,81.0,83.0,4.0,19.0,52.0,52.4
2024-08-08,78.0,81.0,83.0,4.0,20.0,52.0,52.4
2024-08-09,78.0,81.0,82.0,4.0,21.0,52.0,52.1
2024-08-10,78.0,81.0,82.0,4.0,22.0,52.0,52.1
2024-08-11,77.0,81.0,82.0,4.0,23.0,52.0,52.1
2024-08-12,77.0,80.0,82.0,4.0,40.0,52.0,52.0
2024-08-13,77.0,80.0,82.0,4.0,41.0,52.0,52.0
2024-08-14,77.0,80.0,82.0,4.0,21.0,52.0,52.3
2024-08-15,77.0,80.0,82.0,4.0,22.0,52.0,52.3
2024-08-16,77.0,80.0,82.0,4.0,23.0,52.0,52.3
2024-08-17,77.0,80.0,82.0,4.0,40.0,52.0,52.2
2024-08-18,77.0,80.0,82.0,4.0,41.0,52.0,52.2
2024-08-19,77.0,79.0,81.0,4.0,21.0,52.0,52.2
2024-08-20,76.0,78.0,81.0,4.0,22.0,52.0,52.2
2024-08-21,76.0,78.0,81.0,4.0,23.0,53.0,53.1
2024-08-22,76.0,78.0,81.0,4.0,40.0,53.0,53.1
2024-08-23,76.0,78.0,81.0,4.0,41.0,53.0,53.2
2024-08-24,76.0,78.0,81.0,4.0,21.0,53.0,53.2
2024-08-25,76.0,78.0,81.0,4.0,22.0,53.0,53.1
2024-08-26,75.0,78.0,81.0,4.0,23.0,53.0,53.1
2024-08-27,76.0,78.0,81.0,4.0,40.0,53.0,53.1
2024-08-28,75.0,78.0,81.0,4.0,41.0,53.0,53.1
2024-08-29,76.0,78.0,81.0,4.0,21.0,53.0,52.8
2024-08-30,75.0,78.0,81.0,4.0,22.0,53.0,52.8
2024-08-31,75.0,78.0,81.0,4.0,23.0,53.0,52.7
2024-09-01,75.0,78.0,81.0,4.0,40.0,53.0,52.7
2024-09-02,75.0,78.0,81.0,4.0,41.0,53.0,52.6
2024-09-03,75.0,78.0,81.0,4.0,21.0,53.0,52.7
2024-09-04,75.0,78.0,81.0,4.0,22.0,53.0,52.8
2024-09-05,75.0,78.0,81.0,4.0,23.0,53.0,52.9
2024-09-06,75.0,78.0,81.0,4.0,40.0,53.0,52.9
2024-09-07,75.0,78.0,81.0,4.0,41.0,53.0,52.7
2024-09-08,75.0,78.0,81.0,4.0,21.0,53.0,52.7
2024-09-09,75.0,77.0,81.0,4.0,22.0,53.0,52.7
2024-09-10,75.0,77.0,81.0,4.0,23.0,53.0,52.9
2024-09-11,75.0,77.0,81.0,4.0,40.0,53.0,52.9
2024-09-12,75.0,77.0,81.0,4.0,41.0,53.0,53.2
2024-09-13,75.0,76.0,80.0,4.0,21.0,53.0,53.2
2024-09-14,75.0,77.0,81.0,4.0,22.0,53.0,53.2
2024-09-15,75.0,77.0,81.0,4.0,23.0,53.0,53.1
2024-09-16,74.0,77.0,81.0,4.0,40.0,53.0,53.4
2024-09-17,74.0,77.0,81.0,4.0,41.0,53.0,53.4
2024-09-18,74.0,77.0,81.0,4.0,21.0,53.0,53.3
2024-09-19,74.0,77.0,81.0,4.0,22.0,53.0,53.2
2024-09-20,74.0,77.0,81.0,4.0,23.0,53.0,53.2
2024-09-21,74.0,77.0,81.0,4.0,40.0,53.0,53.2
2024-09-22,74.0,77.0,81.0,4.0,41.0,53.0,53.5
2024-09-23,74.0,77.0,81.0,4.0,21.0,53.0,53.5
