date,strengthScore,enduranceScore,overallScore,hillScoreClassificationId,hillScoreFeedbackPhraseId,vo2Max,vo2MaxPreciseValue
2024-09-24,74.0,77.0,81.0,4.0,22.0,54.0,53.6
2024-09-25,74.0,77.0,81.0,4.0,23.0,54.0,53.6
2024-09-26,74.0,77.0,81.0,4.0,40.0,53.0,53.4
2024-09-27,74.0,77.0,81.0,4.0,41.0,53.0,53.4
2024-09-28,74.0,77.0,81.0,4.0,21.0,53.0,53.4
2024-09-29,74.0,77.0,81.0,4.0,22.0,53.0,53.5
2024-09-30,74.0,77.0,81.0,4.0,23.0,54.0,53.7
2024-10-01,74.0,77.0,81.0,4.0,40.0,54.0,53.7
2024-10-02,74.0,77.0,81.0,4.0,41.0,54.0,53.7
2024-10-03,74.0,77.0,81.0,4.0,21.0,54.0,53.7
2024-10-04,74.0,77.0,81.0,4.0,22.0,54.0,53.7
2024-10-05,72.0,77.0,81.0,4.0,23.0,54.0,53.7
2024-10-06,72.0,77.0,81.0,4.0,40.0,54.0,54.3
2024-10-07,72.0,77.0,81.0,4.0,41.0,54.0,54.3
2024-10-08,72.0,76.0,80.0,4.0,21.0,54.0,54.3
2024-10-09,71.0,76.0,80.0,4.0,22.0,54.0,54.3
2024-10-10,71.0,76.0,80.0,4.0,23.0,54.0,54.3
2024-10-11,71.0,75.0,80.0,4.0,40.0,54.0,54.3
2024-10-12,70.0,75.0,79.0,4.0,41.0,54.0,54.3
2024-10-13,70.0,75.0,79.0,4.0,21.0,54.0,54.3
2024-10-14,70.0,74.0,79.0,4.0,22.0,54.0,54.3
2024-10-15,68.0,74.0,79.0,4.0,33.0,54.0,54.3
2024-10-16,68.0,74.0,79.0,4.0,34.0,54.0,54.3
2024-10-17,67.0,74.0,78.0,4.0,35.0,55.0,54.6
2024-10-18,67.0,73.0,78.0,4.0,31.0,55.0,54.6
2024-10-19,67.0,73.0,78.0,4.0,32.0,55.0,54.6
2024-10-20,66.0,73.0,78.0,4.0,33.0,54.0,54.3
2024-10-21,65.0,72.0,77.0,4.0,34.0,54.0,54.3
2024-10-22,65.0,72.0,77.0,4.0,35.0,54.0,54.3
2024-10-23,64.0,72.0,77.0,4.0,31.0,54.0,54.3
2024-10-24,65.0,72.0,77.0,4.0,32.0,54.0,54.3
2024-10-25,65.0,71.0,76.0,4.0,33.0,54.0,54.3
2024-10-26,64.0,71.0,76.0,4.0,34.0,54.0,54.3
2024-10-27,64.0,70.0,76.0,4.0,35.0,55.0,54.7
2024-10-28,63.0,70.0,76.0,4.0,31.0,55.0,55.0
2024-10-29,62.0,69.0,75.0,4.0,32.0,55.0,55.0
2024-10-30,62.0,69.0,75.0,4.0,33.0,55.0,55.0
2024-10-31,61.0,68.0,74.0,4.0,34.0,55.0,55.0
2024-11-01,60.0,68.0,75.0,4.0,35.0,55.0,55.5
2024-11-02,60.0,68.0,75.0,4.0,31.0,55.0,55.5
2024-11-03,58.0,68.0,74.0,4.0,32.0,55.0,55.3
2024-11-04,58.0,68.0,74.0,4.0,33.0,55.0,55.3
2024-11-05,58.0,67.0,73.0,4.0,34.0,55.0,55.3
2024-11-06,57.0,66.0,73.0,4.0,35.0,55.0,55.3
2024-11-07,57.0,65.0,72.0,4.0,31.0,56.0,55.6
2024-11-08,55.0,65.0,72.0,4.0,32.0,56.0,55.7
2024-11-09,56.0,64.0,71.0,4.0,33.0,55.0,55.4
2024-11-10,55.0,64.0,71.0,4.0,34.0,55.0,55.4
2024-11-11,55.0,64.0,71.0,4.0,35.0,55.0,55.4
2024-11-12,55.0,63.0,71.0,4.0,31.0,55.0,55.4
2024-11-13,55.0,63.0,71.0,4.0,32.0,55.0,55.4
2024-11-14,54.0,63.0,71.0,4.0,33.0,55.0,55.3
2024-11-15,54.0,62.0,70.0,4.0,34.0,55.0,55.3
2024-11-16,54.0,62.0,70.0,4.0,35.0,55.0,55.1
2024-11-17,52.0,61.0,69.0,3.0,13.0,55.0,55.1
2024-11-18,53.0,60.0,69.0,3.0,11.0,55.0,54.6
2024-11-19,53.0,60.0,69.0,3.0,12.0,55.0,54.6
2024-11-20,52.0,59.0,68.0,3.0,13.0,55.0,54.6
2024-11-21,53.0,60.0,69.0,3.0,11.0,54.0,54.5
2024-11-22,53.0,60.0,69.0,3.0,12.0,54.0,54.5
2024-11-23,53.0,59.0,68.0,3.0,13.0,54.0,54.2
2024-11-24,52.0,59.0,68.0,3.0,11.0,54.0,54.2
2024-11-25,53.0,59.0,68.0,3.0,12.0,54.0,54.3
2024-11-26,52.0,59.0,68.0,3.0,13.0,54.0,54.3
2024-11-27,52.0,59.0,68.0,3.0,11.0,54.0,54.3
2024-11-28,54.0,59.0,68.0,3.0,12.0,54.0,54.0
2024-11-29,54.0,59.0,68.0,3.0,13.0,54.0,54.1
2024-11-30,54.0,59.0,68.0,3.0,11.0,54.0,54.1
2024-12-01,54.0,59.0,68.0,3.0,12.0,54.0,54.1
2024-12-02,52.0,59.0,68.0,3.0,13.0,54.0,54.1
2024-12-03,54.0,59.0,68.0,3.0,11.0,54.0,54.1
2024-12-04,52.0,59.0,68.0,3.0,12.0,54.0,54.1
2024-12-05,52.0,59.0,68.0,3.0,13.0,54.0,54.1
2024-12-06,52.0,58.0,67.0,3.0,11.0,54.0,54.1
2024-12-07,52.0,57.0,66.0,3.0,12.0,54.0,53.6
2024-12-08,52.0,57.0,66.0,3.0,13.0,54.0,53.6
2024-12-09,51.0,56.0,66.0,3.0,11.0,53.0,53.2
2024-12-10,51.0,56.0,66.0,3.0,12.0,53.0,53.2
2024-12-11,50.0,54.0,64.0,3.0,13.0,53.0,53.2
2024-12-12,50.0,54.0,64.0,3.0,11.0,53.0,53.2
2024-12-13,50.0,53.0,64.0,3.0,12.0,53.0,53.2
2024-12-14,50.0,53.0,64.0,3.0,13.0,53.0,53.2
2024-12-15,50.0,52.0,63.0,3.0,11.0,53.0,53.2
2024-12-16,50.0,52.0,63.0,3.0,12.0,53.0,53.2
2024-12-17,49.0,52.0,63.0,3.0,13.0,53.0,53.2
2024-12-18,49.0,51.0,63.0,3.0,11.0,53.0,53.2
2024-12-19,48.0,51.0,62.0,3.0,12.0,53.0,53.2
2024-12-20,47.0,50.0,62.0,3.0,13.0,53.0,53.2
2024-12-21,47.0,49.0,61.0,3.0,11.0,53.0,53.2
2024-12-22,46.0,48.0,61.0,3.0,12.0,53.0,53.2
2024-12-23,45.0,46.0,58.0,3.0,13.0,52.0,52.0
2024-12-24,45.0,46.0,58.0,3.0,11.0,52.0,52.0
2024-12-25,44.0,45.0,57.0,3.0,12.0,51.0,51.3
2024-12-26,43.0,44.0,57.0,3.0,13.0,51.0,51.3
2024-12-27,42.0,43.0,56.0,3.0,11.0,51.0,51.3
2024-12-28,41.0,42.0,55.0,3.0,12.0,51.0,51.3
2024-12-29,42.0,43.0,55.0,3.0,13.0,51.0,50.8
2024-12-30,41.0,42.0,55.0,3.0,11.0,51.0,50.8
2024-12-31,41.0,41.0,54.0,3.0,12.0,51.0,50.6
2025-01-01,41.0,41.0,54.0,3.0,13.0,51.0,50.6
2025-01-02,41.0,40.0,54.0,3.0,11.0,51.0,50.6
2025-01-03,42.0,40.0,54.0,3.0,12.0,51.0,50.5
2025-01-04,41.0,40.0,53.0,3.0,13.0,51.0,50.5
2025-01-05,41.0,40.0,53.0,3.0,11.0,51.0,50.5
2025-01-06,41.0,40.0,53.0,3.0,12.0,51.0,50.5
2025-01-07,42.0,39.0,53.0,3.0,13.0,50.0,50.4
2025-01-08,42.0,39.0,53.0,3.0,11.0,50.0,50.4
2025-01-09,41.0,39.0,53.0,3.0,12.0,51.0,50.6
2025-01-10,42.0,39.0,53.0,3.0,13.0,51.0,50.6
2025-01-11,41.0,39.0,53.0,3.0,11.0,51.0,50.6
2025-01-12,41.0,39.0,53.0,3.0,12.0,51.0,50.6
2025-01-13,41.0,39.0,53.0,3.0,13.0,51.0,50.6
2025-01-14,41.0,39.0,53.0,3.0,11.0,50.0,50.4
2025-01-15,41.0,39.0,53.0,3.0,12.0,50.0,50.4
2025-01-16,41.0,40.0,53.0,3.0,13.0,50.0,50.4
2025-01-17,41.0,40.0,53.0,3.0,11.0,50.0,50.4
2025-01-18,42.0,40.0,54.0,3.0,12.0,50.0,50.2
2025-01-19,43.0,41.0,54.0,3.0,13.0,50.0,50.2
2025-01-20,43.0,41.0,54.0,3.0,11.0,50.0,50.2
2025-01-21,43.0,41.0,54.0,3.0,12.0,50.0,50.2
2025-01-22,43.0,41.0,54.0,3.0,13.0,50.0,50.2
2025-01-23,43.0,41.0,54.0,3.0,11.0,50.0,50.2
2025-01-24,45.0,41.0,54.0,3.0,12.0,50.0,50.1
2025-01-25,44.0,41.0,54.0,3.0,13.0,50.0,50.1
2025-01-26,46.0,42.0,55.0,3.0,11.0,50.0,50.1
2025-01-27,46.0,42.0,55.0,3.0,12.0,50.0,50.1
2025-01-28,47.0,42.0,55.0,3.0,13.0,50.0,50.1
2025-01-29,47.0,42.0,55.0,3.0,11.0,50.0,50.1
2025-01-30,49.0,44.0,57.0,3.0,12.0,50.0,50.1
2025-01-31,49.0,44.0,57.0,3.0,13.0,50.0,50.1
2025-02-01,49.0,44.0,57.0,3.0,11.0,50.0,50.1
2025-02-02,51.0,45.0,58.0,3.0,12.0,50.0,50.3
2025-02-03,51.0,46.0,58.0,3.0,13.0,50.0,50.3
2025-02-04,51.0,46.0,58.0,3.0,11.0,50.0,50.3
2025-02-05,52.0,47.0,59.0,3.0,12.0,50.0,50.4
2025-02-06,51.0,46.0,58.0,3.0,13.0,50.0,50.4
2025-02-07,51.0,46.0,58.0,3.0,11.0,50.0,50.4
2025-02-08,51.0,46.0,58.0,3.0,12.0,50.0,50.4
2025-02-09,52.0,47.0,59.0,3.0,13.0,50.0,50.4
2025-02-10,52.0,47.0,59.0,3.0,11.0,50.0,50.4
2025-02-11,51.0,46.0,58.0,3.0,12.0,50.0,50.4
2025-02-12,53.0,46.0,59.0,3.0,13.0,50.0,50.4
2025-02-13,53.0,46.0,59.0,3.0,11.0,50.0,50.4
2025-02-14,54.0,46.0,59.0,3.0,12.0,50.0,50.5
2025-02-15,54.0,46.0,59.0,3.0,13.0,50.0,50.5
2025-02-16,55.0,46.0,59.0,3.0,11.0,50.0,50.4
2025-02-17,55.0,47.0,60.0,3.0,12.0,50.0,50.4
2025-02-18,55.0,47.0,60.0,3.0,13.0,50.0,50.4
2025-02-19,56.0,47.0,60.0,3.0,11.0,51.0,50.5
2025-02-20,55.0,47.0,60.0,3.0,12.0,51.0,50.5
2025-02-21,56.0,47.0,60.0,3.0,13.0,51.0,50.5
2025-02-22,56.0,47.0,60.0,3.0,11.0,51.0,50.5
2025-02-23,57.0,47.0,60.0,3.0,12.0,51.0,50.6
2025-02-24,57.0,47.0,60.0,3.0,13.0,51.0,50.6
2025-02-25,59.0,48.0,61.0,3.0,11.0,51.0,50.7
2025-02-26,59.0,50.0,62.0,3.0,12.0,51.0,50.6
2025-02-27,60.0,52.0,64.0,3.0,13.0,51.0,50.7
2025-02-28,60.0,52.0,64.0,3.0,11.0,51.0,50.7
2025-03-01,60.0,53.0,64.0,3.0,12.0,51.0,50.7
2025-03-02,60.0,53.0,64.0,3.0,13.0,51.0,50.7
2025-03-03,60.0,53.0,64.0,3.0,11.0,51.0,50.7
2025-03-04,60.0,53.0,64.0,3.0,12.0,51.0,50.7
2025-03-05,60.0,53.0,64.0,3.0,13.0,51.0,50.7
2025-03-06,60.0,53.0,64.0,3.0,11.0,51.0,50.7
2025-03-07,60.0,54.0,65.0,3.0,12.0,51.0,50.8
2025-03-08,64.0,67.0,72.0,4.0,18.0,51.0,50.9
2025-03-09,64.0,67.0,72.0,4.0,19.0,51.0,50.9
2025-03-10,64.0,67.0,72.0,4.0,20.0,51.0,50.9
2025-03-11,64.0,67.0,72.0,4.0,19.0,51.0,50.9
2025-03-12,64.0,67.0,72.0,4.0,20.0,51.0,50.9
2025-03-13,64.0,67.0,72.0,4.0,19.0,51.0,50.8
2025-03-14,64.0,67.0,72.0,4.0,20.0,51.0,50.8
2025-03-15,65.0,67.0,72.0,4.0,19.0,51.0,50.9
2025-03-16,65.0,67.0,72.0,4.0,20.0,51.0,50.9
2025-03-17,65.0,68.0,73.0,4.0,19.0,51.0,51.1
2025-03-18,65.0,68.0,73.0,4.0,20.0,51.0,51.1
2025-03-19,66.0,68.0,73.0,4.0,19.0,51.0,50.9
2025-03-20,66.0,68.0,73.0,4.0,20.0,51.0,50.9
2025-03-21,67.0,68.0,74.0,4.0,19.0,51.0,51.5
2025-03-22,67.0,68.0,74.0,4.0,20.0,51.0,51.5
2025-03-23,67.0,68.0,74.0,4.0,19.0,52.0,51.6
2025-03-24,67.0,69.0,74.0,4.0,20.0,52.0,51.6
2025-03-25,68.0,70.0,75.0,4.0,19.0,52.0,52.2
2025-03-26,69.0,71.0,76.0,4.0,20.0,52.0,52.5
2025-03-27,69.0,71.0,76.0,4.0,19.0,52.0,52.5
2025-03-28,69.0,71.0,76.0,4.0,20.0,52.0,52.5
2025-03-29,69.0,71.0,76.0,4.0,19.0,52.0,52.5
2025-03-30,69.0,72.0,77.0,4.0,20.0,53.0,52.9
2025-03-31,69.0,72.0,77.0,4.0,19.0,53.0,53.2
2025-04-01,69.0,72.0,77.0,4.0,20.0,53.0,53.2
2025-04-02,70.0,73.0,78.0,4.0,19.0,54.0,53.5
2025-04-03,70.0,74.0,79.0,4.0,20.0,54.0,53.6
2025-04-04,70.0,74.0,79.0,4.0,19.0,54.0,53.8
2025-04-05,70.0,74.0,79.0,4.0,20.0,54.0,53.8
2025-04-06,70.0,74.0,79.0,4.0,19.0,54.0,53.8
2025-04-07,70.0,74.0,79.0,4.0,20.0,54.0,54.1
2025-04-08,70.0,74.0,79.0,4.0,19.0,54.0,54.1
2025-04-09,71.0,75.0,80.0,4.0,20.0,54.0,54.3
2025-04-10,72.0,76.0,80.0,4.0,19.0,54.0,54.3
2025-04-11,73.0,77.0,81.0,4.0,20.0,54.0,54.4
2025-04-12,72.0,77.0,81.0,4.0,19.0,54.0,54.4
2025-04-13,72.0,77.0,81.0,4.0,20.0,54.0,54.4
2025-04-14,73.0,77.0,81.0,4.0,19.0,55.0,54.5
2025-04-15,72.0,77.0,81.0,4.0,20.0,55.0,54.5
2025-04-16,73.0,77.0,81.0,4.0,19.0,55.0,54.6
2025-04-17,73.0,77.0,81.0,4.0,20.0,55.0,54.6
2025-04-18,74.0,78.0,82.0,4.0,19.0,55.0,54.6
2025-04-19,74.0,78.0,82.0,4.0,20.0,55.0,54.6
2025-04-20,74.0,78.0,82.0,4.0,19.0,55.0,54.6
2025-04-21,74.0,79.0,82.0,4.0,20.0,55.0,54.6
2025-04-22,74.0,79.0,82.0,4.0,19.0,55.0,54.6
2025-04-23,74.0,79.0,82.0,4.0,20.0,55.0,54.6
2025-04-24,74.0,79.0,82.0,4.0,19.0,55.0,54.6
2025-04-25,74.0,79.0,82.0,4.0,20.0,55.0,54.6
2025-04-26,74.0,79.0,82.0,4.0,21.0,55.0,54.6
2025-04-27,74.0,80.0,83.0,4.0,30.0,55.0,54.6
2025-04-28,74.0,80.0,83.0,4.0,29.0,55.0,54.5
2025-04-29,74.0,80.0,83.0,4.0,30.0,55.0,54.5
2025-04-30,74.0,80.0,83.0,4.0,29.0,55.0,54.6
2025-05-01,74.0,80.0,83.0,4.0,30.0,55.0,54.6
2025-05-02,74.0,80.0,83.0,4.0,29.0,55.0,54.7
2025-05-03,74.0,80.0,83.0,4.0,33.0,55.0,54.7
2025-05-04,74.0,80.0,83.0,4.0,34.0,54.0,54.4
2025-05-05,74.0,80.0,83.0,4.0,35.0,55.0,54.5
2025-05-06,74.0,80.0,83.0,4.0,31.0,55.0,54.5
2025-05-07,74.0,81.0,83.0,4.0,32.0,54.0,54.4
2025-05-08,74.0,81.0,83.0,4.0,33.0,54.0,54.4
2025-05-09,74.0,81.0,83.0,4.0,34.0,54.0,54.4
2025-05-10,74.0,82.0,83.0,4.0,35.0,54.0,54.1
2025-05-11,74.0,82.0,83.0,4.0,31.0,54.0,54.1
2025-05-12,74.0,82.0,83.0,4.0,32.0,54.0,54.1
2025-05-13,74.0,82.0,83.0,4.0,33.0,54.0,53.9
2025-05-14,73.0,82.0,83.0,4.0,34.0,54.0,53.7
2025-05-15,73.0,82.0,83.0,4.0,35.0,54.0,53.6
2025-05-16,73.0,82.0,83.0,4.0,31.0,54.0,53.6
2025-05-17,73.0,82.0,84.0,4.0,32.0,54.0,54.5
2025-05-18,73.0,82.0,84.0,4.0,33.0,54.0,54.3
2025-05-19,73.0,82.0,83.0,4.0,34.0,54.0,54.1
2025-05-20,73.0,82.0,83.0,4.0,35.0,54.0,54.1
2025-05-21,73.0,82.0,83.0,4.0,31.0,54.0,53.8
2025-05-22,73.0,83.0,83.0,4.0,32.0,54.0,53.6
2025-05-23,73.0,85.0,84.0,4.0,33.0,53.0,53.5
2025-05-24,73.0,85.0,84.0,4.0,34.0,53.0,53.5
2025-05-25,73.0,85.0,84.0,4.0,35.0,53.0,53.3
2025-05-26,73.0,85.0,84.0,4.0,31.0,53.0,53.3
2025-05-27,73.0,85.0,84.0,4.0,32.0,53.0,53.3
2025-05-28,73.0,85.0,84.0,4.0,33.0,53.0,53.1
2025-05-29,73.0,85.0,84.0,4.0,34.0,53.0,53.1
2025-05-30,73.0,85.0,84.0,4.0,35.0,53.0,52.9
2025-05-31,74.0,87.0,85.0,5.0,17.0,51.0,50.6
2025-06-01,75.0,87.0,86.0,5.0,29.0,51.0,50.6
2025-06-02,75.0,87.0,86.0,5.0,30.0,52.0,52.0
2025-06-03,74.0,87.0,85.0,5.0,29.0,52.0,52.0
2025-06-04,75.0,87.0,86.0,5.0,30.0,52.0,52.5
2025-06-05,75.0,87.0,86.0,5.0,29.0,53.0,52.7
2025-06-06,75.0,87.0,86.0,5.0,30.0,53.0,52.6
2025-06-07,74.0,87.0,85.0,5.0,33.0,53.0,52.6
2025-06-08,74.0,87.0,85.0,5.0,34.0,53.0,52.5
2025-06-09,74.0,87.0,85.0,5.0,35.0,53.0,52.5
2025-06-10,74.0,87.0,85.0,5.0,31.0,53.0,52.5
2025-06-11,75.0,87.0,85.0,5.0,32.0,52.0,52.4
2025-06-12,75.0,87.0,85.0,5.0,33.0,52.0,52.4
2025-06-13,75.0,87.0,85.0,5.0,34.0,52.0,52.5
2025-06-14,75.0,87.0,85.0,5.0,35.0,52.0,52.5
2025-06-15,75.0,87.0,86.0,5.0,31.0,53.0,52.7
2025-06-16,75.0,87.0,86.0,5.0,32.0,53.0,52.7
2025-06-17,75.0,87.0,86.0,5.0,33.0,53.0,52.7
2025-06-18,75.0,87.0,85.0,5.0,34.0,53.0,52.5
2025-06-19,75.0,87.0,85.0,5.0,35.0,52.0,52.5
2025-06-20,75.0,87.0,85.0,5.0,31.0,52.0,52.4
2025-06-21,76.0,89.0,86.0,5.0,32.0,52.0,52.4
2025-06-22,76.0,89.0,86.0,5.0,33.0,52.0,52.4
2025-06-23,76.0,89.0,86.0,5.0,34.0,52.0,52.4
2025-06-24,76.0,89.0,86.0,5.0,35.0,52.0,52.4
2025-06-25,76.0,89.0,86.0,5.0,31.0,52.0,52.2
2025-06-26,76.0,89.0,86.0,5.0,32.0,52.0,52.2
2025-06-27,76.0,89.0,86.0,5.0,33.0,52.0,52.2
2025-06-28,77.0,90.0,87.0,5.0,30.0,54.0,54.1
2025-06-29,78.0,90.0,87.0,5.0,35.0,54.0,54.1
2025-06-30,78.0,90.0,87.0,5.0,31.0,53.0,53.0
2025-07-01,78.0,90.0,87.0,5.0,32.0,53.0,53.0
2025-07-02,78.0,90.0,87.0,5.0,30.0,53.0,52.6
2025-07-03,78.0,90.0,87.0,5.0,29.0,53.0,52.6
2025-07-04,78.0,90.0,87.0,5.0,30.0,53.0,52.6
2025-07-05,77.0,90.0,87.0,5.0,29.0,53.0,52.6
2025-07-06,77.0,89.0,87.0,5.0,32.0,53.0,52.6
2025-07-07,77.0,90.0,87.0,5.0,33.0,53.0,52.6
2025-07-08,77.0,89.0,87.0,5.0,34.0,53.0,52.6
2025-07-09,77.0,89.0,87.0,5.0,35.0,53.0,52.6
2025-07-10,77.0,89.0,87.0,5.0,31.0,53.0,52.6
2025-07-11,77.0,89.0,87.0,5.0,32.0,53.0,52.6
2025-07-12,77.0,89.0,87.0,5.0,33.0,53.0,52.6
2025-07-13,77.0,89.0,87.0,5.0,34.0,53.0,52.6
2025-07-14,77.0,89.0,87.0,5.0,35.0,52.0,52.4
2025-07-15,77.0,89.0,87.0,5.0,31.0,52.0,52.4
2025-07-16,76.0,89.0,86.0,5.0,32.0,52.0,52.2
2025-07-17,76.0,89.0,86.0,5.0,33.0,52.0,52.2
2025-07-18,76.0,89.0,86.0,5.0,34.0,52.0,52.2
2025-07-19,76.0,88.0,86.0,5.0,35.0,52.0,52.2
2025-07-20,76.0,88.0,86.0,5.0,31.0,52.0,52.2
2025-07-21,76.0,88.0,86.0,5.0,32.0,52.0,52.2
2025-07-22,76.0,88.0,86.0,5.0,33.0,52.0,52.2
2025-07-23,76.0,88.0,86.0,5.0,34.0,52.0,52.3
2025-07-24,75.0,87.0,85.0,5.0,35.0,52.0,52.2
2025-07-25,75.0,87.0,85.0,5.0,31.0,52.0,52.2
2025-07-26,74.0,87.0,85.0,5.0,32.0,52.0,52.2
2025-07-27,75.0,86.0,84.0,4.0,33.0,50.0,50.1
2025-07-28,74.0,86.0,84.0,4.0,34.0,51.0,51.3
2025-07-29,75.0,87.0,85.0,5.0,35.0,51.0,51.3
2025-07-30,75.0,87.0,85.0,5.0,31.0,51.0,51.3
2025-07-31,75.0,86.0,84.0,4.0,32.0,51.0,51.1
2025-08-01,75.0,87.0,85.0,5.0,33.0,51.0,51.1
2025-08-02,75.0,86.0,84.0,4.0,34.0,51.0,51.1
2025-08-03,75.0,87.0,85.0,5.0,17.0,52.0,51.6
2025-08-04,75.0,87.0,85.0,5.0,31.0,52.0,51.6
2025-08-05,75.0,87.0,85.0,5.0,32.0,52.0,51.6
2025-08-06,75.0,87.0,85.0,5.0,33.0,52.0,51.6
2025-08-07,75.0,87.0,85.0,5.0,34.0,52.0,51.6
2025-08-08,75.0,87.0,85.0,5.0,35.0,52.0,51.5
2025-08-09,75.0,87.0,85.0,5.0,31.0,52.0,51.5
2025-08-10,75.0,87.0,85.0,5.0,32.0,52.0,51.6
2025-08-11,75.0,87.0,85.0,5.0,33.0,52.0,51.5
2025-08-12,75.0,87.0,85.0,5.0,34.0,52.0,51.5
2025-08-13,75.0,87.0,85.0,5.0,35.0,51.0,51.5
2025-08-14,75.0,87.0,85.0,5.0,31.0,51.0,51.4
2025-08-15,75.0,87.0,85.0,5.0,32.0,51.0,51.4
2025-08-16,75.0,87.0,85.0,5.0,33.0,51.0,51.4
2025-08-17,75.0,87.0,85.0,5.0,34.0,52.0,51.6
2025-08-18,75.0,87.0,85.0,5.0,35.0,52.0,51.6
2025-08-19,75.0,87.0,85.0,5.0,31.0,52.0,51.6
2025-08-20,75.0,87.0,85.0,5.0,32.0,52.0,51.7
2025-08-21,75.0,86.0,84.0,4.0,33.0,52.0,51.7
2025-08-22,75.0,86.0,84.0,4.0,34.0,52.0,51.6
2025-08-23,75.0,86.0,84.0,4.0,35.0,52.0,51.6
2025-08-24,75.0,86.0,84.0,4.0,32.0,52.0,51.8
2025-08-25,75.0,86.0,84.0,4.0,32.0,52.0,51.7
2025-08-26,75.0,86.0,84.0,4.0,33.0,52.0,51.7
2025-08-27,75.0,86.0,84.0,4.0,34.0,52.0,51.8
2025-08-28,75.0,86.0,85.0,5.0,35.0,52.0,51.8
2025-08-29,75.0,86.0,85.0,5.0,31.0,52.0,51.8
2025-08-30,75.0,86.0,84.0,4.0,32.0,51.0,51.2
2025-08-31,76.0,86.0,85.0,5.0,33.0,51.0,51.2
2025-09-01,76.0,86.0,85.0,5.0,34.0,51.0,51.2
2025-09-02,75.0,86.0,84.0,4.0,35.0,51.0,51.2
2025-09-03,75.0,85.0,84.0,4.0,31.0,52.0,51.8
2025-09-04,75.0,85.0,84.0,4.0,32.0,52.0,52.0
2025-09-05,75.0,85.0,84.0,4.0,33.0,52.0,52.0
2025-09-06,75.0,85.0,84.0,4.0,34.0,52.0,52.0
2025-09-07,75.0,85.0,84.0,4.0,35.0,52.0,52.0
2025-09-08,75.0,85.0,84.0,4.0,31.0,52.0,52.0
2025-09-09,74.0,85.0,84.0,4.0,32.0,52.0,52.0
2025-09-10,75.0,85.0,84.0,4.0,33.0,52.0,51.8
2025-09-11,74.0,85.0,84.0,4.0,34.0,52.0,51.8
2025-09-12,74.0,85.0,84.0,4.0,35.0,52.0,51.8
2025-09-13,75.0,85.0,84.0,4.0,31.0,52.0,52.2
2025-09-14,75.0,85.0,84.0,4.0,32.0,52.0,52.2
2025-09-15,75.0,84.0,83.0,4.0,33.0,52.0,51.8
2025-09-16,75.0,84.0,83.0,4.0,34.0,52.0,51.8
2025-09-17,75.0,84.0,83.0,4.0,35.0,52.0,51.8
